8.200e-01	mua, coeficiente de absorcion [1/cm]
13.4000	mus, coeficiente de esparcimiento [1/cm]
0.9100	g, anisotropia [-]
1.5500	n1, indice de refracción del tejido
1.4800	n2, indice de refracción del medio externo
0	Fuente
8.0000	radius, radio del haz plano o radio 1/e del haz Gaussiano [cm]
0.1000	waist, ancho de 1/e del foco [cm]
0.0000	xs, posicion en x de la fuente isotropica [cm]
0.0000	ys, posicion y
0.0000	zs, posicion z
80	NR
80	NZ
0.10000	dr
0.10000	dz
7.8e+05	Nfotones
5.337167e-04	Specular reflectance
8.977186e-01	Absorbed fraction
1.017474e-01	Escaping fraction
6.25000	 1.341485e-08	 1.574982e-08	 4.432811e-08	 3.291213e-08	 4.569630e-08	 7.561896e-08	 1.096950e-07	 8.026324e-08	 7.517099e-08	 6.785564e-08	 4.928409e-08	 5.590693e-08	 6.868976e-08	 4.572534e-08	 4.325606e-08	 5.940875e-08	 4.425478e-08	 6.856602e-08	 5.714375e-08	 3.830535e-08	 4.211057e-08	 3.786541e-08	 6.043944e-08	 6.213579e-08	 4.465835e-08	 3.965378e-08	 5.339534e-08	 5.275278e-08	 5.831607e-08	 4.592647e-08	 3.865665e-08	 5.317301e-08	 4.537618e-08	 3.411963e-08	 4.838976e-08	 5.290472e-08	 5.980858e-08	 2.960514e-08	 4.762361e-08	 3.334590e-08	 4.394735e-08	 3.969587e-08	 5.522830e-08	 5.655298e-08	 4.452384e-08	 5.041878e-08	 4.261577e-08	 5.451504e-08	 5.202516e-08	 5.155755e-08	 4.943358e-08	 5.552491e-08	 4.174591e-08	 4.261345e-08	 4.723047e-08	 4.303875e-08	 4.302812e-08	 4.285080e-08	 4.622494e-08	 4.623868e-08	 3.721650e-08	 4.172685e-08	 5.253279e-08	 4.021954e-08	 2.936306e-08	 4.899580e-08	 3.973423e-08	 2.849857e-08	 3.677698e-08	 3.088605e-08	 3.614215e-08	 2.617812e-08	 3.870206e-08	 3.049102e-08	 2.978327e-08	 2.644489e-08	 2.648192e-08	 2.869386e-08	 1.870310e-08	 3.985149e-07
6.35000	 1.933491e-08	 3.757996e-08	 2.106949e-08	 1.204654e-08	 4.330129e-08	 3.622067e-08	 2.760652e-08	 8.850076e-08	 8.154999e-08	 3.717002e-08	 4.239536e-08	 4.774575e-08	 4.350107e-08	 3.973622e-08	 2.931350e-08	 3.461171e-08	 4.618198e-08	 5.376752e-08	 4.433069e-08	 2.566664e-08	 4.384119e-08	 4.442408e-08	 3.529075e-08	 3.591294e-08	 4.537933e-08	 3.669699e-08	 4.219727e-08	 6.779447e-08	 4.381468e-08	 3.753092e-08	 5.484469e-08	 5.174405e-08	 4.858604e-08	 4.738475e-08	 3.735544e-08	 4.681382e-08	 3.599763e-08	 3.806358e-08	 3.839212e-08	 3.110507e-08	 3.223953e-08	 3.737268e-08	 3.736357e-08	 3.771318e-08	 3.318571e-08	 5.679687e-08	 5.419933e-08	 4.922537e-08	 3.798523e-08	 3.283150e-08	 3.377030e-08	 4.032469e-08	 4.550810e-08	 4.632170e-08	 3.687934e-08	 2.807478e-08	 3.531714e-08	 3.942001e-08	 4.069993e-08	 3.366887e-08	 2.322453e-08	 3.213900e-08	 4.102495e-08	 2.940923e-08	 3.311255e-08	 4.095920e-08	 4.022422e-08	 2.413285e-08	 3.278084e-08	 2.520020e-08	 2.673956e-08	 2.489066e-08	 2.638500e-08	 2.550682e-08	 2.363764e-08	 2.038307e-08	 1.998223e-08	 1.466848e-08	 1.824684e-08	 2.999963e-07
6.45000	 4.156584e-08	 3.890872e-08	 1.480630e-08	 5.605498e-08	 2.843151e-08	 2.196047e-08	 1.242478e-08	 2.551955e-08	 2.852610e-08	 2.331047e-08	 4.109279e-08	 2.927406e-08	 5.958221e-08	 2.081270e-08	 1.729774e-08	 2.052200e-08	 3.296497e-08	 3.067251e-08	 2.800018e-08	 5.896148e-08	 3.568935e-08	 4.255834e-08	 2.811349e-08	 3.056067e-08	 3.766339e-08	 2.869765e-08	 3.178473e-08	 4.064994e-08	 3.251970e-08	 2.743786e-08	 3.709150e-08	 3.617625e-08	 3.357524e-08	 2.748633e-08	 4.196464e-08	 3.025728e-08	 3.245099e-08	 3.161602e-08	 3.204083e-08	 3.359172e-08	 2.750999e-08	 3.624361e-08	 4.231878e-08	 2.486108e-08	 2.853595e-08	 2.719641e-08	 3.777854e-08	 3.809306e-08	 2.909469e-08	 2.425134e-08	 2.793162e-08	 3.986712e-08	 2.692565e-08	 2.897005e-08	 2.146130e-08	 3.858258e-08	 2.934967e-08	 2.908107e-08	 3.045567e-08	 3.214659e-08	 2.395844e-08	 2.745186e-08	 1.941605e-08	 1.563758e-08	 2.431061e-08	 2.525845e-08	 3.289563e-08	 2.478441e-08	 2.307052e-08	 2.034077e-08	 2.004134e-08	 2.245251e-08	 1.702734e-08	 2.011556e-08	 1.662150e-08	 2.088472e-08	 2.167809e-08	 1.566001e-08	 1.383006e-08	 2.658664e-07
6.55000	 2.891554e-09	 8.951534e-09	 5.145712e-09	 5.491463e-09	 2.014088e-08	 1.850471e-08	 1.573019e-08	 1.736775e-08	 4.818133e-08	 2.565891e-08	 2.495840e-08	 2.907115e-08	 6.759570e-08	 2.428685e-08	 1.820220e-08	 1.987039e-08	 2.178952e-08	 3.543021e-08	 1.919904e-08	 2.992032e-08	 3.112137e-08	 1.906295e-08	 2.411495e-08	 3.257783e-08	 3.715099e-08	 2.523356e-08	 1.732129e-08	 3.239909e-08	 2.978772e-08	 2.404520e-08	 2.911232e-08	 2.691551e-08	 2.359340e-08	 2.811682e-08	 2.269308e-08	 2.531128e-08	 1.976581e-08	 2.597731e-08	 2.660367e-08	 3.628882e-08	 3.250902e-08	 2.780976e-08	 2.453632e-08	 2.428490e-08	 2.391243e-08	 2.279445e-08	 3.451647e-08	 2.890931e-08	 2.527692e-08	 1.729142e-08	 2.447892e-08	 2.405713e-08	 2.589689e-08	 2.143605e-08	 2.140346e-08	 3.698206e-08	 2.578310e-08	 2.957030e-08	 2.441087e-08	 3.215063e-08	 1.871592e-08	 1.177895e-08	 1.582238e-08	 1.897778e-08	 1.939996e-08	 2.154960e-08	 2.082537e-08	 2.954022e-08	 2.380927e-08	 2.042557e-08	 1.956319e-08	 1.820652e-08	 1.706565e-08	 1.549731e-08	 1.275058e-08	 1.419192e-08	 1.205166e-08	 1.448959e-08	 1.425096e-08	 2.256045e-07
6.65000	 7.021080e-09	 5.512716e-09	 6.825694e-09	 5.345289e-09	 1.584468e-08	 1.300331e-08	 2.069559e-08	 2.536732e-08	 1.129749e-08	 4.656562e-08	 2.532479e-08	 1.672921e-08	 1.750115e-08	 2.333402e-08	 1.293591e-08	 2.269608e-08	 1.594816e-08	 2.124122e-08	 1.957423e-08	 2.384718e-08	 2.805419e-08	 2.704604e-08	 2.076568e-08	 3.322280e-08	 2.007078e-08	 3.113122e-08	 2.910786e-08	 1.836730e-08	 2.161019e-08	 3.066664e-08	 2.470861e-08	 2.902016e-08	 2.525964e-08	 2.692195e-08	 2.559876e-08	 2.755640e-08	 2.373887e-08	 1.576771e-08	 1.824557e-08	 2.638409e-08	 2.596341e-08	 2.326181e-08	 1.951783e-08	 2.222265e-08	 2.619127e-08	 2.970517e-08	 2.274555e-08	 2.184718e-08	 2.526253e-08	 1.938150e-08	 1.944812e-08	 1.994068e-08	 2.765825e-08	 1.742228e-08	 2.072431e-08	 2.139463e-08	 2.409350e-08	 3.039512e-08	 2.031165e-08	 1.343800e-08	 1.583999e-08	 1.123866e-08	 1.027908e-08	 9.645630e-09	 1.306544e-08	 1.763407e-08	 1.943588e-08	 1.366114e-08	 2.129429e-08	 1.998254e-08	 2.064028e-08	 1.604749e-08	 9.752058e-09	 1.105618e-08	 1.384969e-08	 1.468618e-08	 7.599881e-09	 1.342800e-08	 1.031995e-08	 1.780171e-07
6.75000	 7.558392e-09	 0.000000e+00	 2.251949e-09	 1.903435e-08	 1.540533e-08	 1.956809e-08	 1.371980e-08	 9.586140e-09	 4.995261e-08	 2.010873e-08	 2.075919e-08	 1.199759e-08	 1.986954e-08	 2.694019e-08	 2.677890e-08	 2.475506e-08	 1.577987e-08	 1.879287e-08	 1.247097e-08	 1.063421e-08	 1.367438e-08	 1.936867e-08	 1.574409e-08	 1.945423e-08	 2.610881e-08	 2.015696e-08	 9.031235e-09	 1.628960e-08	 1.537372e-08	 2.111138e-08	 2.306558e-08	 1.733567e-08	 2.183539e-08	 1.482177e-08	 1.952536e-08	 2.497093e-08	 1.601441e-08	 1.674245e-08	 1.268566e-08	 2.292727e-08	 1.726875e-08	 1.660919e-08	 2.108107e-08	 1.315215e-08	 2.894780e-08	 2.588416e-08	 2.019389e-08	 2.343416e-08	 1.663838e-08	 1.401082e-08	 2.019837e-08	 1.391129e-08	 2.002858e-08	 2.562179e-08	 2.011267e-08	 2.739196e-08	 1.698209e-08	 1.541846e-08	 1.761841e-08	 2.048454e-08	 1.439506e-08	 1.014146e-08	 8.883643e-09	 9.624838e-09	 1.360228e-08	 1.810043e-08	 1.334179e-08	 1.389309e-08	 1.795308e-08	 1.246886e-08	 1.336275e-08	 1.028936e-08	 7.983619e-09	 1.048580e-08	 1.390154e-08	 8.545462e-09	 6.754133e-09	 6.321361e-09	 9.832695e-09	 1.545404e-07
6.85000	 0.000000e+00	 1.151846e-09	 3.722734e-09	 1.852740e-08	 9.306683e-09	 1.073051e-08	 6.250893e-09	 1.594629e-08	 3.277017e-08	 2.284701e-08	 7.311730e-09	 2.049776e-08	 6.548590e-09	 2.524176e-08	 2.015357e-08	 1.520043e-08	 1.338377e-08	 1.546751e-08	 1.645938e-08	 1.157605e-08	 5.869242e-09	 1.025459e-08	 8.391833e-09	 8.909334e-09	 2.191779e-08	 2.152866e-08	 9.283970e-09	 1.587986e-08	 1.510247e-08	 1.428219e-08	 1.294610e-08	 8.652575e-09	 1.317412e-08	 1.739057e-08	 1.068634e-08	 1.707165e-08	 9.989416e-09	 1.805003e-08	 1.276965e-08	 1.323503e-08	 1.800885e-08	 1.138232e-08	 1.170915e-08	 1.506631e-08	 1.772440e-08	 2.721098e-08	 1.483611e-08	 1.603463e-08	 1.519193e-08	 1.242039e-08	 1.351859e-08	 1.522343e-08	 1.425664e-08	 1.430456e-08	 2.453177e-08	 1.344534e-08	 1.121388e-08	 1.061739e-08	 1.352064e-08	 1.057579e-08	 1.373187e-08	 1.400256e-08	 1.072172e-08	 9.505746e-09	 8.779518e-09	 1.125080e-08	 1.065521e-08	 1.523546e-08	 1.201109e-08	 1.542828e-08	 9.408285e-09	 1.058340e-08	 8.483971e-09	 1.179452e-08	 9.079796e-09	 7.654677e-09	 7.369760e-09	 6.556506e-09	 6.329356e-09	 1.135451e-07
6.95000	 0.000000e+00	 0.000000e+00	 7.712277e-09	 2.315697e-08	 6.383957e-09	 8.940129e-09	 4.883953e-09	 6.663228e-09	 1.006477e-08	 5.545110e-09	 1.022478e-08	 1.365024e-08	 1.382173e-08	 1.147330e-08	 1.608771e-08	 5.652930e-09	 1.610304e-08	 1.477823e-08	 7.239669e-09	 1.324339e-08	 9.490472e-09	 8.747634e-09	 4.483949e-09	 1.794431e-08	 1.439408e-08	 1.101077e-08	 1.092270e-08	 1.269738e-08	 1.770330e-08	 9.838924e-09	 1.243109e-08	 1.237561e-08	 6.154810e-09	 1.619113e-08	 9.364832e-09	 6.975060e-09	 1.288699e-08	 1.176411e-08	 1.525528e-08	 1.485779e-08	 1.557077e-08	 9.737149e-09	 9.614685e-09	 9.943260e-09	 1.094807e-08	 1.178413e-08	 1.104722e-08	 1.120099e-08	 1.082070e-08	 1.104679e-08	 6.113796e-09	 1.150477e-08	 1.400417e-08	 8.293297e-09	 1.522365e-08	 7.468492e-09	 1.282576e-08	 1.068109e-08	 9.204125e-09	 1.679880e-08	 9.429075e-09	 9.120234e-09	 1.039156e-08	 1.123076e-08	 1.029304e-08	 1.154700e-08	 7.317160e-09	 7.765422e-09	 9.810000e-09	 7.265121e-09	 6.579297e-09	 8.078941e-09	 9.170121e-09	 8.926710e-09	 1.195454e-08	 6.116523e-09	 5.475442e-09	 4.108861e-09	 3.114019e-09	 1.071799e-07
7.05000	 0.000000e+00	 1.151846e-09	 2.241789e-09	 1.530815e-08	 4.052144e-09	 1.213258e-08	 6.418839e-09	 1.568563e-09	 5.492927e-09	 7.188290e-09	 1.254487e-08	 1.288436e-08	 1.178445e-08	 9.547928e-09	 5.858908e-09	 8.684273e-09	 8.469627e-09	 8.984665e-09	 7.099453e-09	 1.094264e-08	 6.781475e-09	 1.222102e-08	 5.636524e-09	 5.665648e-09	 1.062393e-08	 1.316511e-08	 1.124665e-08	 1.398894e-08	 1.147236e-08	 8.773466e-09	 1.125930e-08	 7.615493e-09	 9.032957e-09	 1.278369e-08	 8.346435e-09	 1.051790e-08	 7.957734e-09	 9.151063e-09	 9.326813e-09	 1.183184e-08	 9.112975e-09	 7.700046e-09	 8.622231e-09	 8.497703e-09	 1.033409e-08	 8.392902e-09	 8.323357e-09	 5.677340e-09	 1.222629e-08	 9.015841e-09	 7.388680e-09	 7.971576e-09	 9.657120e-09	 9.013519e-09	 8.834323e-09	 8.542456e-09	 9.276962e-09	 9.009348e-09	 1.082853e-08	 8.417168e-09	 7.874745e-09	 7.132397e-09	 7.363561e-09	 7.712187e-09	 8.227990e-09	 9.368322e-09	 8.807353e-09	 5.496213e-09	 4.958581e-09	 8.843902e-09	 4.473567e-09	 6.161835e-09	 9.198946e-09	 5.492223e-09	 4.676294e-09	 5.950496e-09	 3.844128e-09	 2.771680e-09	 4.621873e-09	 8.104697e-08
7.15000	 1.062689e-08	 5.074522e-09	 3.467741e-09	 8.139838e-09	 1.065453e-08	 7.379096e-09	 3.202006e-09	 3.377769e-09	 3.186982e-09	 3.313239e-09	 5.506341e-09	 1.245734e-08	 1.108595e-08	 9.572182e-09	 5.522914e-09	 8.268031e-09	 2.959459e-09	 4.689309e-09	 1.066975e-08	 1.633427e-08	 1.046900e-08	 8.114187e-09	 5.704036e-09	 8.974180e-09	 8.721190e-09	 6.027502e-09	 9.452312e-09	 1.166816e-08	 1.009588e-08	 8.524702e-09	 9.786478e-09	 6.168011e-09	 3.321941e-09	 4.569417e-09	 4.728841e-09	 3.603291e-09	 7.940145e-09	 3.669994e-09	 5.517911e-09	 1.084838e-08	 7.585903e-09	 8.132746e-09	 6.335937e-09	 4.309255e-09	 7.805103e-09	 7.869234e-09	 7.456189e-09	 1.043429e-08	 1.020351e-08	 4.191046e-09	 5.876811e-09	 7.216400e-09	 5.062168e-09	 6.652672e-09	 4.814689e-09	 6.055362e-09	 7.835671e-09	 7.786627e-09	 9.951076e-09	 4.833866e-09	 4.294124e-09	 5.069636e-09	 6.693952e-09	 6.459262e-09	 5.655112e-09	 7.434590e-09	 5.293785e-09	 5.901187e-09	 5.771129e-09	 7.814327e-09	 4.211885e-09	 5.817631e-09	 8.950466e-09	 6.510446e-09	 5.071919e-09	 6.367925e-09	 3.914599e-09	 4.537540e-09	 3.094060e-09	 6.639722e-08
7.25000	 0.000000e+00	 1.239788e-08	 1.956063e-09	 9.764615e-09	 8.174079e-09	 7.384269e-09	 3.379888e-09	 2.411022e-09	 2.246143e-09	 7.527927e-09	 2.228399e-09	 3.787063e-09	 7.539081e-09	 3.641425e-09	 5.686256e-09	 5.349784e-09	 5.451935e-09	 5.657634e-09	 1.215030e-08	 7.321468e-09	 4.605997e-09	 4.294642e-09	 6.608821e-09	 4.735614e-09	 9.276959e-09	 5.286546e-09	 8.944803e-09	 1.244988e-08	 6.575820e-09	 8.051755e-09	 1.076403e-08	 5.107728e-09	 1.840310e-09	 2.859220e-09	 8.901258e-09	 5.983297e-09	 5.674148e-09	 7.384601e-09	 5.773953e-09	 4.147547e-09	 7.307999e-09	 7.126157e-09	 4.018140e-09	 3.299644e-09	 5.270174e-09	 4.174989e-09	 5.818903e-09	 6.955560e-09	 5.797044e-09	 6.317122e-09	 5.433211e-09	 3.706136e-09	 6.788559e-09	 4.934259e-09	 5.343006e-09	 5.197268e-09	 5.126001e-09	 4.848110e-09	 6.996177e-09	 4.274249e-09	 3.871513e-09	 4.593216e-09	 5.177863e-09	 3.385733e-09	 3.832831e-09	 6.206487e-09	 5.238427e-09	 3.833816e-09	 8.435444e-09	 5.921101e-09	 2.902852e-09	 5.599787e-09	 5.858817e-09	 4.531220e-09	 2.628035e-09	 2.885758e-09	 2.356541e-09	 4.035679e-09	 2.331326e-09	 5.895328e-08
7.35000	 5.960055e-09	 9.407376e-09	 0.000000e+00	 9.919346e-09	 4.535590e-09	 9.362282e-09	 5.978691e-09	 4.340385e-09	 5.097380e-09	 3.876645e-09	 3.154152e-09	 4.629892e-09	 9.443104e-09	 2.879248e-09	 1.182316e-08	 4.685239e-09	 5.600387e-09	 5.551108e-09	 7.450233e-09	 6.094115e-09	 5.776182e-09	 8.267757e-09	 8.790588e-09	 4.227191e-09	 4.080965e-09	 7.155632e-09	 4.116880e-09	 7.563010e-09	 8.244530e-09	 5.608740e-09	 3.522077e-09	 2.021495e-09	 2.843661e-09	 6.971749e-09	 7.236644e-09	 3.356450e-09	 3.731271e-09	 6.270234e-09	 4.039966e-09	 4.096583e-09	 4.342039e-09	 5.654897e-09	 2.892545e-09	 4.078807e-09	 4.646677e-09	 3.950011e-09	 5.484695e-09	 8.706864e-09	 5.716225e-09	 6.392256e-09	 5.168619e-09	 3.266102e-09	 3.837186e-09	 3.290797e-09	 4.731247e-09	 3.972363e-09	 7.487937e-09	 5.257172e-09	 5.741812e-09	 4.810344e-09	 2.447276e-09	 2.977395e-09	 4.103127e-09	 3.289395e-09	 3.655070e-09	 5.736158e-09	 3.654257e-09	 3.367703e-09	 3.290715e-09	 6.131523e-09	 5.041060e-09	 7.069530e-09	 5.196279e-09	 2.876377e-09	 1.699999e-09	 2.411140e-09	 3.687112e-09	 1.999022e-09	 1.638076e-09	 3.663264e-08
7.45000	 3.916894e-08	 4.998636e-09	 0.000000e+00	 0.000000e+00	 3.618082e-10	 4.674711e-09	 0.000000e+00	 2.108088e-09	 2.154142e-09	 9.844163e-09	 5.576549e-09	 4.881793e-09	 5.559573e-09	 5.470093e-09	 3.794068e-09	 8.251336e-09	 2.575048e-09	 1.090524e-09	 1.230997e-09	 2.347694e-09	 3.492689e-09	 2.622632e-09	 7.111577e-09	 1.233945e-08	 3.694140e-09	 4.245247e-09	 3.311933e-09	 7.546657e-09	 8.991646e-09	 2.600378e-09	 3.680221e-09	 1.514570e-09	 1.333683e-09	 2.837792e-09	 3.074150e-09	 3.740994e-09	 3.727014e-09	 3.460477e-09	 3.875311e-09	 2.735482e-09	 4.075769e-09	 3.107777e-09	 2.613623e-09	 2.666813e-09	 3.128040e-09	 3.791798e-09	 5.442073e-09	 4.594111e-09	 5.964167e-09	 3.985335e-09	 4.437600e-09	 3.794756e-09	 3.129246e-09	 2.390830e-09	 4.698529e-09	 4.205389e-09	 4.943766e-09	 3.753905e-09	 4.521861e-09	 3.290320e-09	 4.843775e-09	 2.720210e-09	 3.600217e-09	 4.098194e-09	 3.905897e-09	 5.933431e-09	 3.049574e-09	 2.633158e-09	 3.289598e-09	 2.847316e-09	 2.366142e-09	 4.226336e-09	 1.605208e-09	 3.615330e-09	 1.570504e-09	 1.428755e-09	 2.791278e-09	 8.972441e-10	 1.693195e-09	 2.953279e-08
7.55000	 2.383827e-08	 1.986685e-09	 2.663258e-09	 0.000000e+00	 2.640018e-09	 6.075876e-09	 3.973186e-10	 5.019128e-09	 3.470482e-09	 7.245463e-09	 2.669595e-09	 5.251510e-09	 4.118025e-09	 1.848462e-09	 4.809481e-09	 1.841357e-09	 3.367082e-09	 5.773246e-09	 1.528312e-09	 1.972192e-09	 5.031576e-09	 3.674729e-09	 3.985082e-09	 4.198399e-09	 4.215953e-09	 4.708209e-09	 5.793624e-09	 5.007481e-09	 6.173726e-09	 5.809322e-09	 2.685828e-09	 4.664849e-09	 3.377578e-09	 3.284400e-09	 1.089237e-09	 2.584421e-09	 2.574837e-09	 4.602188e-09	 1.620647e-09	 1.219975e-09	 1.209524e-09	 2.689494e-09	 2.831318e-09	 4.194301e-09	 5.043835e-09	 6.241064e-09	 6.963065e-09	 5.494880e-09	 2.518063e-09	 2.782615e-09	 3.773015e-09	 2.484605e-09	 2.725427e-09	 3.184204e-09	 1.985038e-09	 3.609213e-09	 3.338054e-09	 2.671902e-09	 3.037231e-09	 3.237678e-09	 3.817539e-09	 1.435498e-09	 2.785441e-09	 2.830435e-09	 2.259933e-09	 2.912887e-09	 4.077700e-09	 4.167338e-09	 3.242095e-09	 1.579118e-09	 1.906997e-09	 1.243161e-09	 1.348590e-09	 2.607344e-09	 9.627129e-10	 2.175346e-09	 1.763884e-09	 1.019253e-09	 6.764268e-10	 2.526477e-08
7.65000	 7.047796e-09	 2.213794e-09	 3.446168e-09	 2.932660e-09	 3.317578e-09	 2.789546e-10	 2.054540e-09	 1.075160e-09	 2.878755e-09	 3.840229e-09	 2.377489e-09	 3.446018e-09	 1.229632e-09	 5.624619e-10	 2.306661e-09	 1.427052e-09	 2.530596e-09	 2.110270e-09	 1.342515e-09	 2.324891e-09	 2.658064e-09	 3.463847e-09	 5.556093e-09	 4.881239e-09	 4.438233e-09	 2.639246e-09	 5.561886e-09	 1.957944e-09	 5.688224e-09	 4.847609e-09	 3.553929e-09	 2.300701e-09	 3.838332e-09	 1.784376e-09	 1.966133e-09	 1.805917e-09	 6.200715e-10	 1.701331e-09	 2.841833e-09	 1.246791e-09	 2.206311e-09	 3.520334e-09	 2.804733e-09	 2.424867e-09	 3.954610e-09	 3.741269e-09	 4.430540e-09	 3.275740e-09	 2.313353e-09	 3.574371e-09	 2.654424e-09	 1.220099e-09	 2.059709e-09	 2.623301e-09	 4.264869e-09	 2.959333e-09	 3.061751e-09	 2.209395e-09	 5.946790e-10	 1.494727e-09	 1.261290e-09	 2.243641e-09	 2.556254e-09	 2.736953e-09	 1.993082e-09	 1.176314e-09	 1.919393e-09	 1.590820e-09	 2.348809e-09	 9.571564e-10	 1.708313e-09	 1.826342e-09	 1.485449e-09	 2.047166e-09	 1.721371e-09	 2.108214e-09	 1.925274e-09	 8.233051e-10	 1.112066e-09	 1.827590e-08
7.75000	 0.000000e+00	 7.650104e-09	 6.512548e-10	 8.782699e-09	 1.203145e-09	 0.000000e+00	 2.370117e-09	 3.491307e-10	 5.074078e-10	 1.107282e-09	 3.211633e-09	 1.552121e-09	 1.344165e-09	 3.906175e-10	 2.189363e-09	 2.410505e-09	 3.373903e-09	 2.241543e-09	 9.717947e-10	 2.160688e-09	 2.604648e-09	 3.789223e-09	 2.495399e-09	 2.626918e-09	 2.134125e-09	 2.530482e-09	 5.532285e-09	 3.009488e-09	 1.923869e-09	 2.576129e-09	 5.062006e-09	 6.628012e-09	 4.862227e-09	 2.276791e-09	 2.625408e-09	 1.520447e-09	 7.880532e-10	 1.347266e-09	 4.455360e-09	 2.659691e-09	 9.947469e-10	 3.374030e-09	 2.774561e-09	 1.880337e-09	 2.264800e-09	 3.400428e-09	 1.794619e-09	 2.789927e-09	 2.074584e-09	 9.087012e-10	 2.750165e-09	 1.485588e-09	 9.134410e-10	 1.922040e-09	 2.350270e-09	 2.426294e-09	 3.396784e-09	 3.021395e-09	 2.605141e-09	 1.886094e-09	 2.074353e-09	 1.719768e-09	 2.263642e-09	 3.565924e-09	 2.344372e-09	 8.491917e-10	 2.761841e-09	 9.963367e-10	 1.285484e-09	 8.614810e-10	 7.498418e-10	 1.079615e-09	 1.117449e-09	 3.052012e-09	 1.739571e-09	 8.445234e-10	 8.504318e-10	 1.360340e-09	 7.126790e-10	 2.229467e-08
7.85000	 0.000000e+00	 0.000000e+00	 5.131102e-09	 4.936484e-10	 2.442072e-09	 2.519979e-09	 2.972385e-09	 5.419010e-10	 7.852907e-09	 0.000000e+00	 3.419949e-09	 3.469173e-09	 2.878148e-09	 1.245671e-09	 1.777780e-09	 1.407502e-09	 5.366521e-10	 2.863859e-09	 5.814472e-09	 3.031276e-09	 1.810041e-09	 7.688207e-10	 5.882765e-10	 1.885090e-09	 3.185292e-09	 3.455469e-09	 1.005023e-09	 5.694286e-10	 2.266644e-09	 1.265725e-09	 2.878630e-09	 1.962151e-09	 1.686611e-09	 1.621462e-09	 7.309913e-10	 7.695690e-10	 6.271136e-10	 2.327586e-10	 2.891725e-09	 1.704027e-09	 1.647252e-09	 8.581946e-10	 2.143442e-09	 1.378901e-09	 2.399434e-09	 2.418689e-09	 5.124589e-10	 1.396526e-09	 6.951044e-10	 1.279674e-09	 1.314967e-09	 1.579572e-09	 1.284038e-09	 7.402537e-10	 1.154659e-09	 7.837933e-10	 1.977536e-09	 1.312952e-09	 1.645310e-09	 1.743892e-09	 2.588207e-09	 1.567129e-09	 1.708300e-09	 2.830923e-09	 1.337981e-09	 2.200320e-09	 2.698283e-09	 1.112830e-09	 5.770570e-10	 6.562871e-10	 2.211359e-10	 8.282389e-10	 1.083724e-09	 1.743335e-09	 1.571653e-09	 1.022299e-09	 1.010408e-09	 6.990930e-10	 4.841612e-10	 1.518836e-08
7.95000	 0.000000e+00	 3.072110e-09	 6.911077e-10	 6.315296e-09	 3.468009e-09	 6.040164e-09	 5.533547e-09	 4.754665e-09	 6.231389e-09	 3.931781e-09	 9.134431e-09	 1.219791e-08	 6.879723e-09	 1.214627e-08	 1.265851e-08	 6.763879e-09	 7.148453e-09	 9.578123e-09	 6.420007e-09	 1.194056e-08	 1.042807e-08	 9.023883e-09	 1.448553e-08	 1.485145e-08	 8.932204e-09	 1.003019e-08	 8.031530e-09	 1.347029e-08	 9.166820e-09	 9.251117e-09	 1.576976e-08	 7.616224e-09	 6.653240e-09	 4.101946e-09	 3.673892e-09	 3.368818e-09	 3.470046e-09	 3.981501e-09	 5.576967e-09	 6.094966e-09	 7.208121e-09	 9.383855e-09	 8.068615e-09	 8.031390e-09	 5.233089e-09	 3.936116e-09	 9.989880e-09	 1.177490e-08	 8.362048e-09	 5.911218e-09	 7.953155e-09	 6.420204e-09	 6.444866e-09	 9.668387e-09	 9.913114e-09	 9.627422e-09	 9.239361e-09	 7.677091e-09	 5.609658e-09	 5.738838e-09	 5.303916e-09	 5.438566e-09	 8.741036e-09	 6.936564e-09	 7.736228e-09	 7.530687e-09	 8.856023e-09	 1.154792e-08	 7.041332e-09	 4.586840e-09	 4.964498e-09	 7.423245e-09	 6.265263e-09	 6.066932e-09	 6.376913e-09	 6.554291e-09	 5.651968e-09	 4.608392e-09	 3.159001e-09	 6.552305e-08
